Timestamp,Distance_cm,Alert_Status
2026-06-03 17:08:45,53.04,SAFE
2026-06-03 17:08:46,31.98,WARNING
2026-06-03 17:08:46,16.14,DANGER
2026-06-03 17:08:47,22.29,WARNING
2026-06-03 17:08:47,43.43,SAFE
2026-06-03 17:08:48,55.11,SAFE
2026-06-03 17:08:48,48.39,SAFE
2026-06-03 17:08:49,59.39,SAFE
2026-06-03 17:08:49,56.65,SAFE
2026-06-03 17:08:50,5.83,CRITICAL
2026-06-03 17:08:50,29.36,WARNING
2026-06-03 17:08:51,27.13,WARNING
2026-06-03 17:08:51,43.96,SAFE
2026-06-03 17:08:52,18.66,DANGER
2026-06-03 17:08:52,33.7,WARNING
2026-06-03 17:08:53,7.79,CRITICAL
2026-06-03 17:08:53,41.71,SAFE
2026-06-03 17:08:54,48.48,SAFE
2026-06-03 17:08:54,40.33,SAFE
2026-06-03 17:08:55,27.81,WARNING
